dataset_idx,question_id,n_hops,hop_idx,hop,template_question,model_resolved_question,gold_resolved_question,question_matches_gold_path,referenced_parent_indices,referenced_parents_benchmark_correct,gold,pred,raw_pred,label,token_f1,matched_gold,mean_logprob,min_logprob,entropy,margin,verbal_confidence,verbal_raw,generated_tokens,prompt_tokens,u_mean_logprob,u_mean_logprob_centered,u_mean_logprob_z,u_mean_logprob_minmax,u_mean_logprob_rank,u_min_logprob,u_min_logprob_centered,u_min_logprob_z,u_min_logprob_minmax,u_min_logprob_rank,u_entropy,u_entropy_centered,u_entropy_z,u_entropy_minmax,u_entropy_rank,u_margin,u_margin_centered,u_margin_z,u_margin_minmax,u_margin_rank,u_verbal,u_verbal_centered,u_verbal_z,u_verbal_minmax,u_verbal_rank
2311,3hop2__69814_76873_64554,3,0,1,why was germany divided into two separate countries after wwii,why was germany divided into two separate countries after wwii,why was germany divided into two separate countries after wwii,True,,True,The Cold War,The German government was divided into two separate countries after World War II due to the,The German government was divided into two separate countries after World War II due to the,incorrect,0.125,The Cold War,-0.0976242371037852,-0.671298086643219,0.21917558064762444,9.115234375,50.0,"50

</think>",16,3181,0.0976242371037852,-0.012658368653116037,-0.5228967336901378,0.15536979946207136,2.0,0.671298086643219,0.16980924208958947,0.9568507222286329,1.0,1.0,0.21917558064762444,-0.05356621306138176,-1.173982600949486,0.0,3.0,-9.115234375,0.4325520833333325,0.1446894168889811,0.5890712140712141,2.0,-50.0,0.0,0.0,0.0,2.0
2311,3hop2__69814_76873_64554,3,1,2,when does memoirs of a geisha take place,when does memoirs of a geisha take place,when does memoirs of a geisha take place,True,,True,before and after World War II,1997,1997,incorrect,0.0,before and after World War II,-0.1441595107272633,-0.5766320824623108,0.3306831460973505,13.40625,50.0,"50

The",4,3180,0.1441595107272633,0.033876904970362054,1.399400147204034,1.0,1.0,0.5766320824623108,0.07514323790868127,0.4234213672868616,0.7717580983501297,2.0,0.3306831460973505,0.0579413523883443,1.2698702352068885,1.0,1.0,-13.40625,-3.8584635416666675,-1.2906627003826567,0.0,3.0,-50.0,0.0,0.0,0.0,2.0
2311,3hop2__69814_76873_64554,3,2,3,following #2 #1 developed between the u.s. and,following 1997 The German government was divided into two separate countries after World War II due to the developed between the u.s. and,following before and after World War II The Cold War developed between the u.s. and,False,"2,1",False,Union of Soviet Socialist Republics,US and Cold War.,US and Cold War.,incorrect,0.0,Union of Soviet Socialist Republics,-0.08906406943965521,-0.2565363645553589,0.26836665438204366,6.121875,50.0,"50

</think>",5,3199,0.08906406943965521,-0.02121853631724603,-0.8765034135138968,0.0,3.0,0.2565363645553589,-0.24495247999827063,-1.3802720895154938,0.0,3.0,0.26836665438204366,-0.0043751393269625405,-0.09588763425740242,0.44114561676622155,2.0,-6.121875,3.4259114583333323,1.1459732834936749,1.0,1.0,-50.0,0.0,0.0,0.0,2.0
2322,3hop2__30956_65244_84681,3,0,1,Where was Kerry's yacht built?,Where was Kerry's yacht built?,Where was Kerry's yacht built?,True,,True,New Zealand,New Zealand,New Zealand,correct,1.0,New Zealand,-8.344643980251476e-07,-1.5497195136049413e-06,1.2413595868565608e-05,14.96875,40.0,"40

The",2,3756,8.344643980251476e-07,-0.0853020228252564,-0.7132500284231746,0.0,3.0,1.5497195136049413e-06,-0.16157407647392574,-0.7156965188238912,0.0,3.0,1.2413595868565608e-05,-0.15985372404994616,-0.7310374476812197,0.0,3.0,-14.96875,-4.890190972222223,-1.1756673181966395,0.0,3.0,-40.0,1.6666666666666643,0.7071067811865466,1.0,1.5
2322,3hop2__30956_65244_84681,3,1,2,who controlled new york before it became an english colony,who controlled new york before it became an english colony,who controlled new york before it became an english colony,True,,True,the Dutch,Dutch.,Dutch.,correct,1.0,the Dutch,-0.25443535049468363,-0.48083749413490295,0.4690481811909801,4.802083333333333,45.0,"45

The",3,3760,0.25443535049468363,0.1691324932050292,1.4141957199876858,1.0,1.0,0.48083749413490295,0.3192618679414636,1.4141786384636525,1.0,1.0,0.4690481811909801,0.3091820435451653,1.413940484186033,1.0,1.0,-4.802083333333333,5.276475694444444,1.268535332148446,1.0,1.0,-45.0,-3.3333333333333357,-1.4142135623730963,0.0,3.0
2322,3hop2__30956_65244_84681,3,2,3,when did the #2 come to #1,when did the Dutch. come to New Zealand,when did the the Dutch come to New Zealand,True,"2,1",True,13 December 1642,1642,1642,needs_review,0.5,13 December 1642,-0.0014723869098816067,-0.0038878347259014845,0.010537818150595513,10.46484375,40.0,"40

The",4,3759,0.0014723869098816067,-0.08383047037977281,-0.7009456915645111,0.005783619567199055,2.0,0.0038878347259014845,-0.15768779146753786,-0.6984821196397613,0.008082351270791347,2.0,0.010537818150595513,-0.14932831949521921,-0.6829030365048135,0.02244051580265165,2.0,-10.46484375,-0.3862847222222232,-0.09286801395180719,0.4430071721311475,2.0,-40.0,1.6666666666666643,0.7071067811865466,1.0,1.5
2349,3hop1__145427_106426_157788,3,0,1,Which city was the birthplace of You Wenhui?,Which city was the birthplace of You Wenhui?,Which city was the birthplace of You Wenhui?,True,,True,Shanghai,Shanghai,Shanghai,correct,1.0,Shanghai,-1.2755232997818666e-05,-2.539125671319198e-05,0.00014916793475094892,13.453125,70.0,"70

The",2,2096,1.2755232997818666e-05,-0.04137380699563901,-0.8788056352654026,0.0,3.0,2.539125671319198e-05,-0.1842732506156608,-0.740746731750329,0.0,3.0,0.00014916793475094892,-0.07429883300477134,-1.3203175617823,0.0,3.0,-13.453125,-4.56875,-1.1947041720213512,0.0,3.0,-70.0,0.0,0.0,0.0,2.0
2349,3hop1__145427_106426_157788,3,1,2,Which was the country for The Longest Night in #1 ?,Which was the country for The Longest Night in Shanghai ?,Which was the country for The Longest Night in Shanghai ?,True,1,True,Japan,China,China,incorrect,0.0,Japan,-0.016897283494472504,-0.016897283494472504,0.08690297603607178,4.09375,70.0,"70

</think>",1,2096,0.016897283494472504,-0.024489278734164323,-0.5201676548024028,0.15745074136663015,2.0,0.016897283494472504,-0.1674013583779015,-0.6729246306487934,0.03148047321256429,2.0,0.08690297603607178,0.012454975096549484,0.22132948374141273,0.637227070506223,2.0,-4.09375,4.790625,1.252723321278202,1.0,1.0,-70.0,0.0,0.0,0.0,2.0
2349,3hop1__145427_106426_157788,3,2,3,What is one railway line in #2 ?,What is one railway line in China ?,What is one railway line in Japan ?,False,2,False,Yamanote Line loop,Shanghai–Hangzhou,Shanghai–Hangzhou,incorrect,0.0,Yamanote Line loop,-0.10724964795844016,-0.5359732508659363,0.13629185884774414,9.10625,70.0,70,5,2092,0.10724964795844016,0.06586308572980334,1.3989732900678056,1.0,1.0,0.5359732508659363,0.3516746089935623,1.4136713623991224,1.0,1.0,0.13629185884774414,0.06184385790822185,1.098988078040887,1.0,1.0,-9.10625,-0.22187499999999893,-0.05801914925685057,0.46444073455759605,2.0,-70.0,0.0,0.0,0.0,2.0
2375,3hop1__129675_39743_24526,3,0,1,In which state is WGCK-FM located?,In which state is WGCK-FM located?,In which state is WGCK-FM located?,True,,True,Virginia,"Coeburn, Virginia.","Coeburn, Virginia.",correct,0.6666666666666666,Virginia,-0.02680867672703613,-0.09164126217365265,0.0907552038826509,10.518229166666666,40.0,"40

The",6,4284,0.02680867672703613,0.0052881260783838695,0.83975642050053,1.0,1.0,0.09164126217365265,0.00425449262062709,0.11101315537382925,0.5681918186456718,2.0,0.0907552038826509,0.010698816434594652,0.5989951102201897,0.904923061653206,2.0,-10.518229166666666,-1.0616319444444446,-0.8844442746076349,0.0,3.0,-40.0,0.0,0.0,0.0,2.0
2375,3hop1__129675_39743_24526,3,1,2,In which of #1 's regions is Richmond?,"In which of Coeburn, Virginia. 's regions is Richmond?",In which of Virginia 's regions is Richmond?,False,1,True,Piedmont,"Coeburn, Virginia.","Coeburn, Virginia.",incorrect,0.0,Piedmont,-0.012670913303621726,-0.03846696764230728,0.054890591660277245,10.072916666666666,40.0,"40

The",6,4289,0.012670913303621726,-0.008849637345030534,-1.405325756125286,0.0,3.0,0.03846696764230728,-0.04891980191071828,-1.2764722035341207,0.0,3.0,0.054890591660277245,-0.025165795787779006,-1.4089585248829057,0.0,3.0,-10.072916666666666,-0.6163194444444446,-0.5134549754467872,0.1625475285171103,2.0,-40.0,0.0,0.0,0.0,2.0
2375,3hop1__129675_39743_24526,3,2,3,What is the average winter daytime temperature in the #2 ?,"What is the average winter daytime temperature in the Coeburn, Virginia. ?",What is the average winter daytime temperature in the Piedmont ?,False,2,False,upper 40s–lower 50s °F,32.6 °F,32.6 °F,incorrect,0.28571428571428575,upper 40s–lower 50s °F,-0.025082061915298937,-0.13205207884311676,0.09452336680124063,7.778645833333333,40.0,"40

The",6,4290,0.025082061915298937,0.003561511266646677,0.565569335624758,0.8778721386101538,2.0,0.13205207884311676,0.0446653092900912,1.1654590481602918,1.0,1.0,0.09452336680124063,0.014466979353184375,0.8099634146627174,1.0,1.0,-7.778645833333333,1.6779513888888884,1.3978992500544214,1.0,1.0,-40.0,0.0,0.0,0.0,2.0
2390,3hop2__67618_30587_44003,3,0,1,where does the mississippi river empty into the ocean,where does the mississippi river empty into the ocean,where does the mississippi river empty into the ocean,True,,True,the Gulf of Mexico,The Mississippi River empties into the Gulf of Mexico.,The Mississippi River empties into the Gulf of Mexico.,correct,0.6,the Gulf of Mexico,-0.02620895336138512,-0.19931040704250336,0.07796256899451014,15.25,45.0,"45

The",11,2457,0.02620895336138512,0.0030720758931771057,0.17312101948349629,0.6068179184273008,2.0,0.19931040704250336,0.10398847249841008,1.276241904464817,1.0,1.0,0.07796256899451014,0.004281078934417676,0.07347878135932903,0.5450572389009907,2.0,-15.25,-1.7826704545454533,-0.3533879472896833,0.2765048082630892,2.0,-45.0,10.0,0.9258200997725515,1.0,1.0
2390,3hop2__67618_30587_44003,3,1,2,What ocean is Miami adjacent to?,What ocean is Miami adjacent to?,What ocean is Miami adjacent to?,True,,True,Atlantic,Atlantic Ocean,Atlantic Ocean,correct,0.6666666666666666,Atlantic,-0.04317078727763146,-0.08631999790668488,0.14280162432987709,6.59375,70.0,"70

The",2,2453,0.04317078727763146,0.020033909809423447,1.1289730498359978,1.0,1.0,0.08631999790668488,-0.009001936637408406,-0.11048002227528989,0.43213768368476657,2.0,0.14280162432987709,0.06912013426978462,1.1863512239182321,1.0,1.0,-6.59375,6.873579545454547,1.3625850812229316,1.0,1.0,-70.0,-15.0,-1.3887301496588271,0.0,3.0
2390,3hop2__67618_30587_44003,3,2,3,where does the #2 meet #1,where does the Atlantic Ocean meet The Mississippi River empties into the Gulf of Mexico.,where does the Atlantic meet the Gulf of Mexico,False,"2,1",True,through the Florida Straits,The Mississippi River empties into the Gulf of Mexico.,The Mississippi River empties into the Gulf of Mexico.,incorrect,0.0,through the Florida Straits,-3.0891765607453756e-05,-0.00033539868309162557,0.00028027685589013127,18.558238636363637,50.0,"50

The",11,2463,3.0891765607453756e-05,-0.02310598570260056,-1.3020940693194945,0.0,3.0,0.00033539868309162557,-0.09498653586100166,-1.1657618821895268,0.0,3.0,0.00028027685589013127,-0.07340121320420233,-1.2598300052775615,0.0,3.0,-18.558238636363637,-5.09090909090909,-1.0091971339332475,0.0,3.0,-50.0,5.0,0.46291004988627577,0.8,2.0
2407,3hop2__79512_16214_84681,3,0,1,where do they film lord of the rings,where do they film lord of the rings,where do they film lord of the rings,True,,True,New Zealand,New Zealand,New Zealand,correct,1.0,New Zealand,0.0,0.0,4.697322850688579e-07,18.421875,45.0,"45

</think>",2,3021,-0.0,-0.01798148929068096,-1.1384248885495387,0.0,3.0,-0.0,-0.06007249901692072,-1.3707072767028412,0.0,3.0,4.697322850688579e-07,-0.0627544262029897,-1.1496142811599093,0.0,3.0,-18.421875,-3.055989583333334,-0.6364130389647384,0.06359241353663071,2.0,-45.0,0.0,0.0,0.5,2.0
2407,3hop2__79512_16214_84681,3,1,2,Who first imported slaves to New York?,Who first imported slaves to New York?,Who first imported slaves to New York?,True,,True,the Dutch,Dutch,Dutch,correct,1.0,the Dutch,-0.038449402898095286,-0.07689749449491501,0.13306902988733782,8.5859375,40.0,"40

</think>",2,3020,0.038449402898095286,0.020467913607414328,1.2958427353088189,1.0,1.0,0.07689749449491501,0.016824995477994285,0.3839051830636047,0.7442653173895335,2.0,0.13306902988733782,0.07031413395206305,1.2881024885354064,1.0,1.0,-8.5859375,6.779947916666666,1.4119312713631837,1.0,1.0,-40.0,5.0,1.224744871391589,1.0,1.0
2407,3hop2__79512_16214_84681,3,2,3,when did the #2 come to #1,when did the Dutch come to New Zealand,when did the the Dutch come to New Zealand,True,"2,1",True,13 December 1642,13 December 1642,13 December 1642,correct,1.0,13 December 1642,-0.015495064973947592,-0.10332000255584717,0.05519518818620143,19.08984375,50.0,"50

The",8,3021,0.015495064973947592,-0.002486424316733366,-0.15741784675927978,0.40299884539208775,2.0,0.10332000255584717,0.043247503538926445,0.9868020936392365,1.0,1.0,0.05519518818620143,-0.007559707749073337,-0.1384882073754967,0.41478406612052426,2.0,-19.08984375,-3.723958333333334,-0.7755182323984456,0.0,3.0,-50.0,-5.0,-1.224744871391589,0.0,3.0
